id,floor,zone,bay,seat_number,status
55,1,A,Bay2,A2-27,Occupied
56,1,A,Bay2,A2-28,Occupied
57,1,A,Bay3,A3-01,Occupied
58,1,A,Bay3,A3-02,Occupied
59,1,A,Bay3,A3-03,Occupied
60,1,A,Bay3,A3-04,Occupied
61,1,A,Bay3,A3-05,Occupied
62,1,A,Bay3,A3-06,Occupied
63,1,A,Bay3,A3-07,Occupied
64,1,A,Bay3,A3-08,Occupied
65,1,A,Bay3,A3-09,Maintenance
66,1,A,Bay3,A3-10,Available
67,1,A,Bay3,A3-11,Occupied
68,1,A,Bay3,A3-12,Occupied
69,1,A,Bay3,A3-13,Occupied
70,1,A,Bay3,A3-14,Available
71,1,A,Bay3,A3-15,Occupied
72,1,A,Bay3,A3-16,Occupied
73,1,A,Bay3,A3-17,Occupied
74,1,A,Bay3,A3-18,Occupied
75,1,A,Bay3,A3-19,Occupied
76,1,A,Bay3,A3-20,Occupied
77,1,A,Bay3,A3-21,Occupied
78,1,A,Bay3,A3-22,Occupied
79,1,A,Bay3,A3-23,Occupied
80,1,A,Bay3,A3-24,Occupied
81,1,A,Bay3,A3-25,Occupied
82,1,A,Bay3,A3-26,Occupied
83,1,A,Bay3,A3-27,Occupied
84,1,A,Bay3,A3-28,Available
85,1,A,Bay4,A4-01,Occupied
86,1,A,Bay4,A4-02,Occupied
87,1,A,Bay4,A4-03,Occupied
88,1,A,Bay4,A4-04,Occupied
89,1,A,Bay4,A4-05,Occupied
90,1,A,Bay4,A4-06,Occupied
91,1,A,Bay4,A4-07,Available
92,1,A,Bay4,A4-08,Occupied
93,1,A,Bay4,A4-09,Occupied
94,1,A,Bay4,A4-10,Occupied
95,1,A,Bay4,A4-11,Occupied
96,1,A,Bay4,A4-12,Occupied
97,1,A,Bay4,A4-13,Occupied
98,1,A,Bay4,A4-14,Occupied
99,1,A,Bay4,A4-15,Occupied
100,1,A,Bay4,A4-16,Occupied
101,1,A,Bay4,A4-17,Occupied
102,1,A,Bay4,A4-18,Occupied
103,1,A,Bay4,A4-19,Occupied
104,1,A,Bay4,A4-20,Occupied
105,1,A,Bay4,A4-21,Occupied
106,1,A,Bay4,A4-22,Occupied
107,1,A,Bay4,A4-23,Available
108,1,A,Bay4,A4-24,Occupied
109,1,A,Bay4,A4-25,Occupied
110,1,A,Bay4,A4-26,Occupied
111,1,A,Bay4,A4-27,Available
112,1,A,Bay4,A4-28,Occupied
113,1,A,Bay5,A5-01,Occupied
114,1,A,Bay5,A5-02,Occupied
115,1,A,Bay5,A5-03,Available
116,1,A,Bay5,A5-04,Occupied
117,1,A,Bay5,A5-05,Occupied
118,1,A,Bay5,A5-06,Occupied
119,1,A,Bay5,A5-07,Occupied
120,1,A,Bay5,A5-08,Occupied
121,1,A,Bay5,A5-09,Occupied
122,1,A,Bay5,A5-10,Occupied
123,1,A,Bay5,A5-11,Occupied
124,1,A,Bay5,A5-12,Occupied
125,1,A,Bay5,A5-13,Available
126,1,A,Bay5,A5-14,Occupied
127,1,A,Bay5,A5-15,Occupied
128,1,A,Bay5,A5-16,Occupied
129,1,A,Bay5,A5-17,Occupied
130,1,A,Bay5,A5-18,Occupied
131,1,A,Bay5,A5-19,Occupied
132,1,A,Bay5,A5-20,Occupied
133,1,A,Bay5,A5-21,Occupied
134,1,A,Bay5,A5-22,Occupied
135,1,A,Bay5,A5-23,Occupied
136,1,A,Bay5,A5-24,Occupied
137,1,A,Bay5,A5-25,Occupied
138,1,A,Bay5,A5-26,Occupied
139,1,A,Bay5,A5-27,Occupied
140,1,A,Bay5,A5-28,Occupied
141,1,A,Bay6,A6-01,Occupied
142,1,A,Bay6,A6-02,Occupied
143,1,A,Bay6,A6-03,Occupied
144,1,A,Bay6,A6-04,Occupied
145,1,A,Bay6,A6-05,Occupied
146,1,A,Bay6,A6-06,Occupied
147,1,A,Bay6,A6-07,Occupied
148,1,A,Bay6,A6-08,Occupied
149,1,A,Bay6,A6-09,Available
150,1,A,Bay6,A6-10,Occupied
